evidence_id,type,domain,name,claim,path,line,detail
SAK-E0791,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,213,* Work interface methods: SessionManager
SAK-E0792,code_reference,运行机制,ToolManager,代码引用核心服务 ToolManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,289,// ToolManager should exist.  Protect against it being
SAK-E0793,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,358,// the Session and SessionManager can see.
SAK-E0794,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,456,"log.error(""SessionManager.setClusterableTools(String) unable to set value: ""+o);"
SAK-E0795,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/SessionComponent.java,553,ComponentManager.waitTillConfigured();
SAK-E0796,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MySession.java,56,import org.sakaiproject.tool.api.SessionManager;
SAK-E0797,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MySession.java,108,* SessionManager
SAK-E0798,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MySession.java,110,private transient SessionManager sessionManager;
SAK-E0799,code_reference,运行机制,SessionManager,代码引用核心服务 SessionManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MySession.java,118,"public MySession(SessionManager sessionManager, String id, ThreadLocalManager threadLocalManager,"
SAK-E0800,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MySession.java,150,org.sakaiproject.component.api.ComponentManager compMgr =
SAK-E0801,code_reference,运行机制,ComponentManager,代码引用核心服务 ComponentManager,kernel/kernel-impl/src/main/java/org/sakaiproject/tool/impl/MySession.java,151,org.sakaiproject.component.cover.ComponentManager.getInstance();
